ID,TrackNum3_WellCode,CountyOfWell,Lat,Long,MapMethod,GWIC,GWIC_Method,Note,PhysicalStreet,PhysicalCity,PhysicalState,PhysicalZipCode,YrQuarter,Datum,Note_DataEntryIssues
63,2300794,Rosebud,0,0,,0,,,T2N R42E Sec 15,Forsyth,MT,59327,,No Data,
65,2300795,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
66,2300798,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
67,2300800,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
68,2300801,Rosebud,0,0,,0,,,4472 Hwy 39,Forsyth,MT,59327,,No Data,
172,2300804,Gallatin,45.646463,-111.0211,,0,,,111 Sourdough Ridge Rd,Bozeman,MT,59715,,No Data,
64,2300806,Powell,46.88288,-113.04872,,0,,,4940 Ovando-Helmville Rd,Helmville,MT,59843,,No Data,
65,2300808,Ravalli,46.481111,-114.081944,,0,,,3541 Vista View Ct,Stevensville,MT,59870,,No Data,
69,2300811,Gallatin,45.778111,-111.082889,,309352,Homeowner,,98 Splendid View Dr,Belgrade,MT,59714,,No Data,
79,2300815,Gallatin,46.67765,-111.06898,,0,MSU,,2320 W Babcock,Bozeman,MT,59771,,No Data,
80,2300824,Ravalli,46.3432229,-114.163737,,0,MSU,,248 Sheafman Creek Rd,Victor,MT,59875,,No Data,
66,2300826,Gallatin,45.57287,-111.10058,,269095,Homeowner,,388 Derek Way,Bozeman,MT,59718,,No Data,
67,2300827,Wibaux,46.976033,-104.180556,,0,,,7891 Hwy 7,Wibaux,MT,59353,,No Data,
81,2300829,Ravalli,46.296608,-114.00817,,53663,Homeowner,,922 Little Willow Creek Rd,Corvallis,MT,59828,,No Data,
82,2300832,Ravalli,0,0,,0,,,536 Grey Fox Ln,Corvallis,MT,59828,,No Data,
173,2300834,Jefferson,45.852732,-112.251255,,0,,,579 Mt Hwy 2 W,Whitehall,MT,59759,,No Data,
83,2300837,Gallatin,45.595308,-111.235813,,155386,Homeowner,,2385 Cottontail Rd,Gallatin Gateway,MT,59730,,No Data,
68,2300843,Gallatin,45.219969,-111.25983,,155406,Homeowner,,371 Grouse Ridge Dr,Gallatin Gateway,MT,59730,,No Data,
174,2300847,Broadwater,46.344,-111.320704,,0,,,111 Lippert Gulch,Townsend,MT,59644,,No Data,
70,2300861,Gallatin,45.63027,-111.01032,,0,,,9265 Trooper Trl,Bozeman,MT,59715,,No Data,
175,2300863,Broadwater,0,0,,0,,,111 Lippert Gulch,Townsend,MT,59644,,No Data,
71,2300865,Gallatin,45.55875,-111.20382,,0,,,133 Low Bench Rd,Gallatin Gateway,MT,59730,,No Data,
69,2300869,Ravalli,46.406839,-114.166245,,0,,,2356 Hamby Ln,Victor,MT,59875,,No Data,
84,2300876,Gallatin,45.774955,-111.258141,,0,,,2840 E Cedar Meadows,Manhattan,MT,59741,,No Data,
176,2300877,Gallatin,0,0,,0,,,4801 Aspen Ln,Bozeman,MT,59715,,No Data,
85,2300878,Big Horn,0,0,,0,MSU,,PO Box 207,Lodge Grass,MT,59050,,No Data,
86,2300882,Big Horn,45.44222222,-107.4002778,,0,MSU,,PO Box 72,Garryowen,MT,59031,,No Data,
87,2300885,Gallatin,45.604,-111.05191,,0,MSU,,4 Haley Rd,Bozeman,MT,59715,,No Data,
88,2300886,Yellowstone,45.7375,-108.3372222,,0,MSU,,5611 Hwy 87 E,Billings,MT,59101,,No Data,
70,2300889,Gallatin,45.626811,-110.838884,,0,,,3180 Trail Creek Rd,Bozeman,MT,59715,,No Data,
71,2300893,Gallatin,45.590222,-111.092778,,0,,,65 Cougar Dr,Bozeman,MT,59718,,No Data,
72,2300894,Wibaux,46.926667,-104.400833,,0,,,618 Ranch Access S,Wibaux,MT,59353,,No Data,
89,2300895,Gallatin,45.77481,-111.0427,,313462,Homeowner,,203 Saddle Peak Circle,Bozeman,MT,59715,,No Data,
90,2300898,Big Horn,0,0,,0,MSU,,3387 Highway 451,Garryowen,MT,59031,,No Data,
73,2300904,Gallatin,45.620182,-110.932897,,0,,,2577 Bear Canyon Rd,Bozeman,MT,59715,,No Data,
74,2300908,Gallatin,45.63276,-111.060369,,0,,,3700 Goldenstein Ln,Bozeman,MT,59715,,No Data,
75,2300912,Gallatin,45.653752,-110.991792,,0,,,1049 Tayaueshockup Rd,Bozeman,MT,59715,,No Data,
76,2300916,Gallatin,45.648562,-111.016207,,0,,,303 Donegal Dr,Bozeman,MT,59715,,No Data,
77,2300925,Gallatin,0,0,,0,,,2425 Arnica Dr,Bozeman,MT,59715,,No Data,
91,2300927,Big Horn,0,0,,0,,,,,,,,No Data,
78,2300930,Richland,47.5002451,-104.3221337,,0,,,11046 Hwy 16,Savage,MT,59262,,No Data,
92,2300935,Ravalli,0,0,,0,,,5162 E Side Hwy,Stevensville,MT,59870,,No Data,
79,2300937,Gallatin,0,0,,0,,,800 Parker Dr,Belgrade,MT,59714,,No Data,
93,2300940,Ravalli,45.512712,-113.533789,,0,MSU,,123 Circle M Dr,Sula,MT,59871,,No Data,
80,2300941,Gallatin,-45.81631964,-111.2405611,,209398,Homeowner,,17 Walking Horse Way,Belgrade,MT,59714,,No Data,
177,2300943,Fergus,47.044444,-109.4275,,0,,,167 NE Roundhouse Lp,Lewistown,MT,59457,,No Data,
178,2300945,Gallatin,47.304587,-107.951173,,0,,,PO Box 908,Bozeman,MT,59771,,No Data,
94,2300947,Fergus,47.21967,-109.85151,,0,,,5760 Hitchcock Rd,Denton,MT,59430,,No Data,
95,2300948,Ravalli,46.346719,-114.156633,,0,,,1383 Meridian Rd,Victor,MT,59875,,No Data,
81,2300949,Gallatin,0,0,,0,,,3475 Blackwood Rd,Bozeman,MT,59718,,No Data,
82,2300950,Jefferson,45.843764,-111.997604,,48419,Homeowner,,83 Parrot Ditch Rd,Whitehall,MT,59759,,No Data,
96,2300954,Richland,0,0,,0,,,12988 Country Rd 480,Richey,MT,59259,,No Data,
97,2300957,Big Horn,0,0,,0,MSU,,105 Hogan ln,Crow Agency,MT,59022,,No Data,
98,2300961,Big Horn,0,0,,0,,,4519 Backloop Rd,Wyola,MT,59089,,No Data,
83,2300968,Musselshell,46.635037,-108.573433,,0,,,13084 Hywy 85 N,Roundup,MT,59072,,No Data,
84,2300975,Gallatin,45.65076,-111.00051,,0,,,2605 Arnica Dr,Bozeman,MT,59715,,No Data,
99,2300978,Jefferson,45.7723,-112.1819,,234249,Homeowner,,12 Fraker Lp,Whitehall,MT,59759,,No Data,
100,2300980,Ravalli,46.37614,-114.0588,,0,,,2030 Mountain View Orchard,Corvallis,MT,59828,,No Data,
101,2300981,Dawson,0,0,,0,,,"North Richey, weld",Richey,MT,59259,,No Data,
85,2300985,Jefferson,46.253889,-112.140556,,320225,Homeowner,,2 Silverbell Rd,Boulder,MT,59632,,No Data,
102,2300986,Ravalli,0,0,,0,MSU,,611 Old Corvallis Rd,Corvallis,MT,59828,,No Data,
179,2300990,Ravalli,46.241363,-114.091247,,228171,Homeowner,,985 Tammany Ln,Hamilton,MT,59840,,No Data,
103,2300994,Ravalli,46.1714,-114.0527,,0,,,586 Little Sky Ln,Corvallis,Mt,59828,,No Data,
104,2300997,Stillwater,0,0,,0,,,1235 Countryman Crk,Reed Point,MT,59069,,No Data,
72,2301006,Gallatin,0,0,,0,,,355 Beaver MTN Tr,Gallatin Gateway,MT,59730,,No Data,
105,2301008,Ravalli,0,0,,0,MSU,,171 Lewis Ln,Hamilton,MT,59840,,No Data,
106,2301009,Big Horn,0,0,,0,,,12009 Hwy 451,Lodge Grass,MT,59050,,No Data,
107,2301010,Ravalli,46.28262,-114.0513,,0,,,655 Anchor Dr,Corvallis,MT,59828,,No Data,
86,2301012,Gallatin,45.6195,-111.05874,,96177,Homeowner,,1511 Driftwood Dr,Bozeman,MT,59715,,No Data,
108,2301018,Ravalli,46.114956,-114.240919,,0,,,2123 Caseys Trl,Hamilton,MT,59840,,No Data,
87,2301021,Gallatin,0,0,,,,,4790 Aspen Ln,Bozeman,MT,59715,,No Data,
109,2301022,Big Horn,0,0,,0,,,PO Box 22,Garryowen,MT,59031,,No Data,
110,2301027,Jefferson,45.868598,-111.945785,,0,MSU,,788 MT Hwy 2 E,Cardwell,MT,59721,,No Data,
111,2301030,Big Horn,0,0,,0,,,PO Box 171,Garryowen,MT,59031,,No Data,
112,2301033,Gallatin,45.82534,-110.87753,,0,,,550 Neuffer Creek Ln,Bozeman,MT,59715,,No Data,
180,2301036,Stillwater,0,0,,0,,,970 Shane Creek Rd,Columbus,MT,59019,,No Data,
88,2301043,Big Horn,0,0,,0,,,48 Long Rope Rd,Garryowen,MT,59031,,No Data,
89,2301044,Gallatin,0,0,,0,,,2570 Arnica Dr,Bozeman,MT,59715,,No Data,
90,2301046,Stillwater,0,0,,0,,,222 Whitebrid Cr Rd,Columbus,MT,59019,,No Data,
113,2301047,Big Horn,45.24361111,-107.5105556,,0,MSU,,9996 Lodge Grass Crk Rd,Lodge Grass,MT,59050,,No Data,
114,2301049,Big Horn,0,0,,0,,,PO Box 664,Lodge Grass,MT,59050,,No Data,
115,2301050,Big Horn,0,0,,0,,,PO Box 94,Garryowen,MT,59031,,No Data,
91,2301054,Big Horn,0,0,,0,,,PO Box 193,Garryowen,MT,59031,,No Data,
116,2301063,Big Horn,45.23888889,-107.495,,0,MSU,,PO Box 77,Lodge Grass,MT,59050,,No Data,
117,2301064,Big Horn,0,0,,0,,,PO Box 664,Lodge Grass,MT,59050,,No Data,
73,2301066,Gallatin,45.55795,-111.20211,,0,,,88 Low Bench Rd,Gallatin Gateway,MT,59730,,No Data,
118,2301067,Big Horn,0,0,,0,,,11447 Hwy 451,Lodge Grass,MT,59050,,No Data,
119,2301070,Gallatin,45.70302,-111.00852,,0,MSU,,2011 Bridger Dr,Bozeman,MT,59715,,No Data,
120,2301074,Big Horn,0,0,,0,MSU,,PO Box 113,Lodge Grass,MT,59050,,No Data,
121,2301077,Gallatin,45.66907,-110.99928,,0,MSU,,302 Sunset Blvd,Bozeman,MT,59715,,No Data,
122,2301080,Big Horn,0,0,,0,MSU,,64 Black Eagle Ln,Lodge Grass,MT,59050,,No Data,
123,2301094,Gallatin,45.78862,-111.23267,,0,MSU,,1219 Bulltail Rd,Belgrade,MT,59714,,No Data,
124,2301095,Big Horn,0,0,,0,,,PO Box 1064,Crow Agency,MT,59022,,No Data,
181,2301096,Stillwater,45.61185,-109.30552,,0,,,191 Stillwater Loop,Columbus,MT,59019,,No Data,
125,2301098,Gallatin,45.68182,-111.07215,,0,MSU,,211 N Western Dr,Bozeman,MT,59718,,No Data,
126,2301099,Big Horn,0,0,,0,MSU,,PO Box 191,Lodge Grass,MT,59050,,No Data,
92,2301109,Gallatin,45.616412,-111.05756,,96195,Homeowner,,1309 Wildflower Way,Bozeman,MT,59715,,No Data,
93,2301118,Ravalli,48.643216,-114.093944,,156449,Homeowner,,292 Tie Chute Ln,Florence,MT,59833,,No Data,
94,2301119,Gallatin,44.76381,-111.18227,,0,,,29 Bonneview Cir,West Yellowstone,MT,59758,,No Data,
95,2301135,Gallatin,45.708333,-110.868611,,0,,,4774 Aspen Ln,Bozeman,MT,59715,,No Data,
96,2301141,Ravalli,0,0,,0,,,466 Queens Way,Hamilton,MT,59840,,No Data,
97,2301142,Deer Lodge,46.185269,-113.253419,,327897,Homeowner,,71 Mule Deer Ln,Anaconda,MT,59711,,No Data,
98,2301143,Gallatin,45.61752,-111.001979,,163189,Homeowner,,1338 Triple Tree Rd,Bozeman,MT,59715,,No Data,
99,2301145,Ravalli,0,0,,0,,,1210 Tammany Ln,Hamilton,MT,59840,,No Data,
100,2301149,Ravalli,46.31347,-114.087974,,0,,,971 Oil Well Rd,Corvallis,MT,59828,,No Data,
182,2301154,Gallatin,45.789833,-111.226,,0,,,825 Bulltail Rd,Belgrade,MT,59714,,No Data,
101,2301157,Ravalli,46.241645,-114.147265,,0,,,277 S Sapphire St,Hamilton,MT,59840,,No Data,
183,2301158,Gallatin,45.65072,-111.02245,,0,,,2707 Highland Blvd,Bozeman,MT,59715,,No Data,
102,2301159,Gallatin,45.63324,-111.03158,,96768,Homeowner,,140 Hitching Post Rd,Bozeman,MT,59715,,No Data,
103,2301161,Ravalli,46.63508,-113.99072,,0,,,5855 Jaxsyn Ct,Florence,MT,59833,,No Data,
104,2301164,Gallatin,45.659,-110.9949,,96432,Homeowner,,842 Bald Eagle Dr,Bozeman,MT,59715,,No Data,
127,2301166,Ravalli,46.53685,-114.04523,,0,MSU,,4144 Grizzly Way,Stevensville,MT,59870,,No Data,
105,2301167,Gallatin,45.560556,-111.07,,0,,,11997 Hyalite Canyon Rd,Bozeman,MT,59718,,No Data,
106,2301168,Gallatin,45.64327,-110.9525,,0,,,1300 Mt Ellis Ln,Bozeman,MT,59715,,No Data,
107,2301171,Gallatin,45.604429,-111.014819,,0,,,9300 Noad Rd,Bozeman,MT,59715,,No Data,
108,2301176,Gallatin,45.833891,-110.999623,,0,,,8370 Forswall Rd,Belgrade,MT,59714,,No Data,
109,2301178,Gallatin,45.625896,45.625896,,0,,,2594 Star Ridge Rd,Bozeman,MT,59715,,No Data,
110,2301181,Ravalli,46.234839,-114.149679,,144718,Homeowner,,253 Roosevelt Ln,Hamilton,MT,59840,,No Data,
111,2301183,Ravalli,0,0,,0,,,835 Orchard Dr,Hamilton,MT,59840,,No Data,
128,2301188,Ravalli,46.276381,-114.029236,,0,,,1193 Hamilton Heights Rd,Corvallis,MT,59828,,No Data,
112,2301194,Gallatin,45.64734,-111.018416,,165413,Homeowner,,201 Ridge Trl,Bozeman,MT,59715,,No Data,
113,2301204,Jefferson,0,0,,0,,,141 Saddle Mtn Dr,Clancy,MT,59634,,No Data,
114,2301210,Broadwater,0,0,,0,,,200 Sheps Rd,Townsend,MT,59644,,No Data,
184,2301215,Beaverhead,45.418333,-113.108056,,0,,,115 Moose Run,Polaris,MT,59746,,No Data,
185,2301220,Jefferson,46.40453,-112.03341,,0,,,55 Bluebell Rd,Jefferson City,MT,59638,,No Data,
115,2301222,Gallatin,0,0,,0,,,1417 Robin Ln,Bozeman,MT,59715,,No Data,
129,2301223,Madison,0,0,,0,Homeowner,,26 Utley Ln,Twin Bridges,MT,59754,,No Data,
130,2301245,Big Horn,0,0,,0,MSU,,329 Lodge Rd,Lodge Grass,MT,59050,,No Data,
186,2301248,Jefferson,0,0,,0,,,112 Bear Gulch Rd,Basin,MT,59631,,No Data,
187,2301257,Park,45.895132,-110.521475,,147453,Homeowner,,54 Cooper Ln,Clyde Park,MT,59018,,No Data,
131,2301262,Big Horn,0,0,,0,MSU,,17298 S Hwy 451,Lodge Grass,MT,59050,,No Data,
132,2301267,Big Horn,0,0,,0,,,1662 SU Rd,Garryowen,MT,59031,,No Data,
133,2301274,Big Horn,45.22527778,-107.5322222,,0,MSU,,11727 Lodge Grass Crk Rd,Lodge Grass,MT,59050,,No Data,
134,2301275,Big Horn,0,0,,0,,,,,,,,No Data,
116,2301279,Big Horn,0,0,,0,,,7812 Little Horn Rd,Wyola,MT,59089,,No Data,
117,2301283,Carbon,45.41385,-109.42982,,0,,,718 Butcher Creek,Absarokee,MT,59901,,No Data,
118,2301289,Stillwater,0,0,,0,,,135 Spreading Winge Ln,Fishtail,MT,59028,,No Data,
119,2301290,Gallatin,45.61348,-111.00799,,0,,,760 Triple Tree Rd,Bozeman,MT,59715,,No Data,
135,2301292,Big Horn,45.58112,-107.44462,,0,,,PO Box 121,Crow Agency,MT,59022,,No Data,
120,2301293,Stillwater,0,0,,0,,,135 Spreading Winge Ln,Fishtail,MT,59028,,No Data,
121,2301294,Stillwater,0,0,,0,,,222 Whitebird Cr Rd,Columbus,MT,59019,,No Data,
122,2301297,Gallatin,45.739873,-111.148588,,325131,Homeowner,,383 Riparian Way,Bozeman,MT,59718,,No Data,
123,2301300,Fergus,47.044444,-109.413889,,0,,,167 NE Round House Loop,Lewistown,MT,59457,,No Data,
124,2301351,Cascade,47.545278,-111.606111,,0,,,400 US Hwy 89,Vaughn,MT,59487,,No Data,
125,2301369,Ravalli,46.29316,-114.14091,,0,,,731 Old Corvallis Rd,Corvallis,MT,59828,,No Data,
188,2301370,Gallatin,45.58639,-111.09522,,138786,Homeowner,,73 N Chickadee,Bozeman,MT,59718,,No Data,
126,2301373,Teton,47.77597,-111.74182,,0,,,PO Box 113,Power,MT,59468,,No Data,
127,2301375,Ravalli,46.384167,-114.187778,,0,,,1943 Middle Bear Creek Rd,Victor,MT,59875,,No Data,
128,2301379,Ravalli,46.550338,-113.960862,,0,,,1306 Bolin Ranch Rd,Stevensville,MT,59870,,No Data,
129,2301383,Ravalli,46.009417,-114.170067,,0,,,Little Dipper Ranch Hwy 93 S,Darby,MT,59829,,No Data,
189,2301397,Cascade,0,0,,0,,,604 Old Ulm Cascade Rd,Cascade,MT,59421,,No Data,
190,2301398,Gallatin,45.584814,-111.085217,,124923,Homeowner,,420 Meadowlark Dr,Bozeman,MT,59718,,No Data,
191,2301402,Gallatin,0,0,,0,,,293 Meadowlark Dr,Bozeman,MT,59718,,No Data,
192,2301406,Gallatin,0,0,,0,,,1381 Cougar Dr,Bozeman,MT,59718,,No Data,
130,2301419,Ravalli,46.195129,-114.126314,,278166,Homeowner,,528 Musket Ln,Hamilton,MT,59840,,No Data,
193,2301422,Gallatin,45.5855,-111.101333,,0,,,82 Owl Wy,Bozeman,MT,59718,,No Data,
194,2301427,Gallatin,45.583026,-111.089665,,133348,Homeowner,,568 Cougar Dr,Bozeman,MT,59718,,No Data,
195,2301432,Gallatin,45.630879,-111.036109,,96765,Homeowner,,7680 Goldenstein Ln,Bozeman,MT,59715,,No Data,
196,2301439,Gallatin,0,0,,0,,,106 N Pheasant Dr,Bozeman,MT,59718,,No Data,
131,2301445,Gallatin,45.651924,-111.000618,,326559,Homeowner,,2525 Arnica Dr,Bozeman,MT,59715,,No Data,
197,2301446,Gallatin,45.606807,-111.055556,,99271,Homeowner,,6360 S 3rd Rd,Bozeman,MT,59715,,No Data,
132,2301450,Gallatin,45.64643,-111.009592,,166273,Homeowner,,110 Canvas Ct,Bozeman,MT,59715,,No Data,
198,2301452,Gallatin,45.824833,-110.879417,,303784,Homeowner,,609 Neuffer Creek Rd,Bozeman,MT,59715,,No Data,
133,2301456,Gallatin,45.58929,-111.188661,,0,,,353 Holland Ln,Bozeman,MT,59718,,No Data,
134,2301458,Gallatin,45.647699,-111.008104,,0,,,125 McGee Dr,Bozeman,MT,59715,,No Data,
199,2301465,Gallatin,45.66955,-111.02997,,0,,,521 Ice Pond Rd,Bozeman,MT,59715,,No Data,
200,2301468,Park,0,0,,0,,,1043 Hwy 89 S,Gardiner,MT,59030,,No Data,
135,2301470,Gallatin,45.78278,-111.23676,,0,,,2430 Sheepshank Dr,Belgrade,MT,59714,,No Data,
201,2301475,Lake,0,0,,0,,,39050 McAlister Way,Polson,MT,59860,,No Data,
202,2301477,Gallatin,45.651117,-111.000269,,326559,Homeowner,,2525 Arnica Dr,Bozeman,MT,59715,,No Data,
203,2301479,Lake,47.536667,-114.228611,,207372,Homeowner,,41498 Bartel Ln,Ronan,MT,59864,,No Data,
136,2301497,Gallatin,0,0,,0,,,19 Riverside Dr,Bozeman,MT,59715,,No Data,
204,2301502,Gallatin,45.73086,-111.05508,,0,,,705 Stonegate Dr,Bozeman,MT,59715,,No Data,
205,2301503,Powell,0,0,,0,,,781 Aspen Ln,Gold Creek,MT,59733,,No Data,
137,2301510,Ravalli,46.347193,-114.194843,,331952,Homeowner,,561 Flicker Ln,Victor,MT,59875,,No Data,
206,2301514,Phillips,48.173159,-107.691775,,0,,,414 Swedes Sq,Malta,MT,59538,,No Data,
138,2301515,Gallatin,0,0,,0,,,,Bozeman,MT,59715,,No Data,
207,2301518,Phillips,48.217644,-107.604838,,0,,,NE 1/4 sec 6 T28N R32E,Malta,MT,59538,,No Data,
139,2301524,Gallatin,45.636667,-111.0275,,0,,,30 Hitching Post Rd,Bozeman,MT,59715,,No Data,
208,2301542,Ravalli,0,0,,0,,,2035 View Ln,Corvallis,MT,59828,,No Data,
209,2301554,Phillips,0,0,,0,,,54 1st Ave E,Whitewater,MT,59544,,No Data,
140,2301558,Ravalli,46.294722,-114.093889,,0,,,537 Jareds Way,Corvallis,MT,59828,,No Data,
210,2301563,Gallatin,45.647453,-111.000926,,0,,,138 Bennett Dr,Bozeman,MT,59715,,No Data,
141,2301565,Ravalli,46.364731,-114.07954,,0,,,770 Coyote Creek Dr,Corvallis,MT,59828,,No Data,
142,2301574,Dawson,47.118826,-104.747122,,210293,Homeowner,,Highland Park Subdivision,Glendive,MT,59330,,No Data,
143,2301575,Gallatin,0,0,,183936,Homeowner,,809 Yankee Creek Rd,Gallatin Gateway,MT,59730,,No Data,
144,2301577,Dawson,0,0,,0,,,525 Juniper Ave,Glendive,MT,59330,,No Data,
211,2301603,Ravalli,0,0,,0,,,1925 Middle Bear Ck Rd,Victor,MT,59875,,No Data,
212,2301620,Ravalli,0,0,,0,,,2050 Oceanfront Dr,Corvallis,MT,59828,,No Data,
213,2301631,Gallatin,45.579485,-111.088072,,0,,,1374 Cougar Dr,Bozeman,MT,59718,,No Data,
214,2301643,Ravalli,0,0,,0,,,2211 Pleasant View Dr,Victor,MT,59875,,No Data,
215,2301647,Gallatin,45.586944,-111.100833,,0,,,115 N Pheasant Dr,Bozeman,MT,59718,,No Data,
216,2301654,Gallatin,45.630879,-111.036109,,96765,Homeowner,,7680 Goldenstein Ln,Bozeman,MT,59715,,No Data,
217,2301655,Gallatin,45.58793,-111.09027,,0,,,75 Meadowlark Dr,Bozeman,MT,59718,,No Data,
218,2301671,Flathead,0,0,,0,,,Kalispell City Water,Kalispell,MT,59901,,No Data,
219,2301679,Gallatin,45.585167,-111.101833,,0,,,55 Owl Way,Bozeman,MT,59718,,No Data,
220,2301681,Gallatin,45.586263,-111.096948,,0,,,92 Bluebird Dr,Bozeman,MT,59718,,No Data,
221,2301683,Gallatin,45.583134,-111.091277,,0,,,54 Ricky Dr,Bozeman,MT,59718,,No Data,
222,2301685,Gallatin,45.58245,-111.091244,,124048,Homeowner,,610 Cougar Dr,Bozeman,MT,59718,,No Data,
223,2301697,Ravalli,0,0,,0,,,340 Eagle Feather Ln,Victor,MT,59875,,No Data,
224,2301703,Gallatin,45.57578,-111.09064,,0,Homeowner,,1131 Cougar Dr,Bozeman,MT,59718,,No Data,
225,2301711,Gallatin,0,0,,0,,,25 S Chickadee Way,Bozeman,MT,59718,,No Data,
226,2301715,Ravalli,0,0,,0,,,190 Merlin Watch,Hamilton,MT,59840,,No Data,
227,2301720,Glacier,0,0,,0,,,240 Hoyt Rd,Cut Bank,MT,59427,,No Data,
228,2301727,Gallatin,45.577,-111.090194,,288649,Homeowner,,1174 Cougar Dr,Bozeman,MT,59718,,No Data,
229,2301731,Gallatin,45.586389,-111.0875,,0,,,254 Meadowlark Dr,Bozeman,MT,59718,,No Data,
230,2301735,Gallatin,45.58439,-111.090963,,99438,Homeowner,,499 Cougar Dr,Bozeman,MT,59718,,No Data,
231,2301760,Carbon,45.2101,-109.3159,,0,,,161 Gabrian Rd,Red Lodge,MT,59068,,No Data,
145,2301766,Ravalli,46.350844,-114.217267,,0,,,821 Fred Burr Rd,Victor,MT,59875,,No Data,
232,2301776,Carbon,45.2101,-109.3159,,0,,,161 Gabrian Rd,Red Lodge,MT,59068,,No Data,
146,2301778,Dawson,47.111447,-104.747122,,29136,Homeowner,,710 W Thrush Ln,Glendive,MT,59330,,No Data,
147,2301782,Dawson,47.119257,-104.682512,,0,,,402 Petroleum Dr #5,Glendive,MT,59330,,No Data,
233,2301795,Glacier,0,0,,0,,,393 Old Kevin Hwy,Cut Bank,MT,59427,,No Data,
148,2301796,Ravalli,46.301583,-114.166333,,0,,,835 Orchard Dr,Hamilton,MT,59840,,No Data,
234,2301799,Teton,47.98594,-112.26393,,0,,,1290 26th Rd NW,Bynum,MT,59419,,No Data,
235,2301811,Glacier,0,0,,0,,,393 Old Kevin Hwy,Cut Bank,MT,59427,,No Data,
236,2301821,Carbon,45.220601,-109.257281,,0,,,19 Eveningstar St,Red Lodge,MT,59068,,No Data,
237,2301823,Ravalli,46.558751,-114.200761,,0,,,149 Spiritwood Rd,Victor,MT,59875,,No Data,
238,2301827,Hill,48.317887,-110.017802,,0,,,305 2nd St SW,Box Elder,MT,59521,,No Data,
239,2301933,Powder River,0,0,,0,,,107 Ponderosa Trl,Ashland,MT,59003,,No Data,
240,2301936,Musselshell,46.329444,-108.574722,,0,,,5 Secor Rd,Roundup,MT,59072,,No Data,
241,2301944,Musselshell,0,0,,0,,,807 Majerus Rd,Roundup,MT,59072,,No Data,
242,2301955,Musselshell,0,0,,0,,,18973 Hwy 12 East,Musselshell,MT,59059,,No Data,
243,2302009,Ravalli,0,0,,0,,,163 Laird Cr,Conner,MT,59827,,No Data,
